 #Opacity coefficient HI (B5V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.44702726866338849        1.0656722633525297E-019   1.8759150066229836E-023
  0.44682752457551383        1.0670721346131934E-019   1.8784161806034136E-023
  0.44662795891022777        1.0684732115274852E-019   1.8809195720521889E-023
  0.44642857142857145        1.0698754945831594E-019   1.8834251819462017E-023
  0.44622936189201251        1.0712789842679342E-019   1.8859330112623390E-023
  0.44603033006244425        1.0726836810694927E-019   1.8884430609774820E-023
  0.44583147570218457        1.0740895854754835E-019   1.8909553320685104E-023
  0.44563279857397503        1.0754966979735196E-019   1.8934698255122985E-023
  0.44543429844097998        1.0769050190511788E-019   1.8959865422857156E-023
  0.44523597506678542        1.0783145491960045E-019   1.8985054833656293E-023
  0.44503782821539833        1.0797252888955040E-019   1.9010266497289000E-023
  0.44483985765124556        1.0811372386371501E-019   1.9035500423523864E-023
  0.44464206313917298        1.0825503989083798E-019   1.9060756622129417E-023
  0.44444444444444442        1.0839647701965964E-019   1.9086035102874156E-023
  0.44424700133274103        1.0853803529891664E-019   1.9111335875526541E-023
  0.44404973357015987        1.0867971477734223E-019   1.9136658949854979E-023
  0.44385264092321347        1.0882151550366614E-019   1.9162004335627842E-023
  0.44365572315882873        1.0896343752661454E-019   1.9187372042613463E-023
  0.44345898004434592        1.0910548089491015E-019   1.9212762080580133E-023
  0.44326241134751770        1.0924764565727216E-019   1.9238174459296087E-023
  0.44306601683650865        1.0938993186241620E-019   1.9263609188529556E-023
  0.44286979627989370        1.0953233955905453E-019   1.9289066278048687E-023
  0.44267374944665783        1.0967486879589577E-019   1.9314545737621620E-023
  0.44247787610619471        1.0981751962164512E-019   1.9340047577016422E-023
  0.44228217602830605        1.0996029208500420E-019   1.9365571806001149E-023
  0.44208664898320071        1.1010318623467123E-019   1.9391118434343804E-023
  0.44189129474149358        1.1024620211934080E-019   1.9416687471812344E-023
  0.44169611307420492        1.1038933978770409E-019   1.9442278928174687E-023
  0.44150110375275936        1.1053259928844885E-019   1.9467892813198721E-023
  0.44130626654898497        1.1067598067025905E-019   1.9493529136652274E-023
  0.44111160123511250        1.1081948398181552E-019   1.9519187908303153E-023
  0.44091710758377423        1.1096310927179527E-019   1.9544869137919108E-023
  0.44072278536800352        1.1110685658887206E-019   1.9570572835267863E-023
  0.44052863436123346        1.1125072598171599E-019   1.9596299010117093E-023
  0.44033465433729635        1.1139471749899378E-019   1.9622047672234419E-023
  0.44014084507042256        1.1153883118936852E-019   1.9647818831387454E-023
  0.43994720633523976        1.1168306710149992E-019   1.9673612497343734E-023
  0.43975373790677219        1.1182742528404411E-019   1.9699428679870788E-023
  0.43956043956043955        1.1197190578565377E-019   1.9725267388736076E-023
  0.43936731107205623        1.1211650865497810E-019   1.9751128633707037E-023
  0.43917435221783047        1.1226123394066279E-019   1.9777012424551052E-023
  0.43898156277436345        1.1240608169135004E-019   1.9802918771035483E-023
  0.43878894251864853        1.1255105195567847E-019   1.9828847682927638E-023
  0.43859649122807015        7.0809160593092515E-020   1.9854799169994771E-023
  0.43840420868040331        7.0901044348749267E-020   1.9880773242004125E-023
  0.43821209465381245        7.0993006745167035E-020   1.9906769908722893E-023
  0.43802014892685065        7.1085047814736663E-020   1.9932789179918206E-023
  0.43782837127845886        7.1177167589847585E-020   1.9958831065357180E-023
  0.43763676148796499        7.1269366102887888E-020   1.9984895574806885E-023
  0.43744531933508313        7.1361643386244288E-020   2.0010982718034341E-023
  0.43725404459991257        7.1453999472302114E-020   2.0037092504806537E-023
  0.43706293706293708        7.1546434393445362E-020   2.0063224944890419E-023
  0.43687199650502401        7.1638948182056593E-020   2.0089380048052893E-023
  0.43668122270742360        7.1731540870517021E-020   2.0115557824060822E-023
  0.43649061545176776        7.1824212491206536E-020   2.0141758282681031E-023
  0.43630017452006981        7.1916963076503596E-020   2.0167981433680302E-023
  0.43610989969472308        7.2009792658785296E-020   2.0194227286825390E-023
  0.43591979075850046        7.2102701270427376E-020   2.0220495851882988E-023
  0.43572984749455340        7.2195688943804186E-020   2.0246787138619760E-023
  0.43554006968641112        7.2288755711288732E-020   2.0273101156802332E-023
  0.43535045711797998        7.2381901605252670E-020   2.0299437916197291E-023
  0.43516100957354220        7.2475126658066177E-020   2.0325797426571180E-023
  0.43497172683775553        7.2568430902098163E-020   2.0352179697690502E-023
  0.43478260869565216        7.2661814369716181E-020   2.0378584739321712E-023
  0.43459365493263796        7.2755277093286327E-020   2.0405012561231245E-023
  0.43440486533449174        7.2848819105173359E-020   2.0431463173185476E-023
  0.43421623968736428        7.2942440437740724E-020   2.0457936584950750E-023
  0.43402777777777779        7.3036141123350401E-020   2.0484432806293380E-023
  0.43383947939262474        7.3129921194363118E-020   2.0510951846979613E-023
  0.43365134431916741        7.3223780683138119E-020   2.0537493716775685E-023
  0.43346337234503685        7.3317719622033352E-020   2.0564058425447772E-023
  0.43327556325823224        7.3411738043405378E-020   2.0590645982762025E-023
  0.43308791684711995        7.3505835979609399E-020   2.0617256398484541E-023
  0.43290043290043290        7.3600013462999197E-020   2.0643889682381384E-023
  0.43271311120726957        7.3694270525927265E-020   2.0670545844218584E-023
  0.43252595155709345        7.3788607200744687E-020   2.0697224893762125E-023
  0.43233895373973197        7.3883023519801178E-020   2.0723926840777943E-023
  0.43215211754537597        7.3977519515445089E-020   2.0750651695031948E-023
  0.43196544276457882        7.4072095220023449E-020   2.0777399466290004E-023
  0.43177892918825561        7.4166750665881818E-020   2.0804170164317943E-023
  0.43159257660768235        7.4261485885364505E-020   2.0830963798881548E-023
  0.43140638481449528        7.4356300910814373E-020   2.0857780379746554E-023
  0.43122035360068994        7.4451195774572962E-020   2.0884619916678680E-023
  0.43103448275862066        7.4546170508980428E-020   2.0911482419443591E-023
  0.43084877208099959        7.4641225146375577E-020   2.0938367897806910E-023
  0.43066322136089580        7.4736359719095833E-020   2.0965276361534231E-023
  0.43047783039173482        7.4831574259477258E-020   2.0992207820391100E-023
  0.43029259896729777        7.4926868799854544E-020   2.1019162284143017E-023
  0.43010752688172044        7.5022243372561092E-020   2.1046139762555458E-023
  0.42992261392949271        7.5117698009928801E-020   2.1073140265393854E-023
  0.42973785990545765        7.5213232744288305E-020   2.1100163802423595E-023
  0.42955326460481097        7.5308847607968866E-020   2.1127210383410033E-023
  0.42936882782310004        7.5404542633298362E-020   2.1154280018118473E-023
  0.42918454935622319        7.5500317852603345E-020   2.1181372716314198E-023
  0.42900042900042901        7.5596173298208938E-020   2.1208488487762434E-023
  0.42881646655231559        7.5692109002438925E-020   2.1235627342228369E-023
  0.42863266180882981        7.5788124997615779E-020   2.1262789289477165E-023
  0.42844901456726647        7.5884221316060577E-020   2.1289974339273933E-023
  0.42826552462526768        7.5980397990092999E-020   2.1317182501383753E-023
  0.42808219178082191        7.6076655052031427E-020   2.1344413785571652E-023
  0.42789901583226359        7.6172992534192818E-020   2.1371668201602641E-023
  0.42771599657827203        7.6269410468892835E-020   2.1398945759241664E-023
  0.42753313381787089        7.6365908888445704E-020   2.1426246468253646E-023
  0.42735042735042733        7.6462487825164365E-020   2.1453570338403468E-023
  0.42716787697565145        7.6559147311360386E-020   2.1480917379455975E-023
  0.42698548249359519        7.6655887379343900E-020   2.1508287601175953E-023
  0.42680324370465217        7.6752708061423781E-020   2.1535681013328172E-023
  0.42662116040955633        7.6849609389907466E-020   2.1563097625677362E-023
  0.42643923240938164        7.6946591397101081E-020   2.1590537447988206E-023
  0.42625745950554134        7.7043654115309382E-020   2.1618000490025330E-023
  0.42607584149978694        7.7140797576835727E-020   2.1645486761553364E-023
  0.42589437819420783        7.7238021813982185E-020   2.1672996272336863E-023
  0.42571306939123033        7.7335326859049407E-020   2.1700529032140352E-023
  0.42553191489361702        7.7432712744336730E-020   2.1728085050728335E-023
  0.42535091450446616        7.7530179502142107E-020   2.1755664337865248E-023
  0.42517006802721086        7.7627727164762109E-020   2.1783266903315515E-023
  0.42498937526561836        7.7725355764492016E-020   2.1810892756843491E-023
  0.42480883602378927        7.7823065333625701E-020   2.1838541908213521E-023
  0.42462845010615713        7.7920855904455701E-020   2.1866214367189901E-023
  0.42444821731748728        7.8018727509273181E-020   2.1893910143536883E-023
  0.42426813746287656        7.8116680180367945E-020   2.1921629247018693E-023
  0.42408821034775235        7.8214713950028485E-020   2.1949371687399492E-023
  0.42390843577787196        7.8312828850541874E-020   2.1977137474443436E-023
  0.42372881355932202        7.8411024914193871E-020   2.2004926617914617E-023
  0.42354934349851758        7.8509302173268876E-020   2.2032739127577102E-023
  0.42337002540220153        7.8607660660049893E-020   2.2060575013194915E-023
  0.42319085907744391        7.8706100406818636E-020   2.2088434284532039E-023
  0.42301184433164130        7.8804621445855451E-020   2.2116316951352419E-023
  0.42283298097251587        7.8903223809439258E-020   2.2144223023419971E-023
  0.42265426880811496        7.9001907529847718E-020   2.2172152510498551E-023
  0.42247570764681031        7.9100672639357093E-020   2.2200105422351995E-023
  0.42229729729729731        7.9199519170242273E-020   2.2228081768744104E-023
  0.42211903756859437        7.9298447154776825E-020   2.2256081559438624E-023
  0.42194092827004220        7.9397456625232932E-020   2.2284104804199268E-023
  0.42176296921130324        7.9496547613881474E-020   2.2312151512789715E-023
  0.42158516020236086        7.9595720152991927E-020   2.2340221694973605E-023
  0.42140750105351876        7.9694974274832451E-020   2.2368315360514538E-023
  0.42122999157540014        7.9794310011669837E-020   2.2396432519176071E-023
  0.42105263157894735        7.9893727395769501E-020   2.2424573180721728E-023
  0.42087542087542090        7.9993226459395549E-020   2.2452737354914999E-023
  0.42069835927639881        8.0092807234810739E-020   2.2480925051519330E-023
  0.42052144659377627        8.0192469754276406E-020   2.2509136280298126E-023
  0.42034468263976460        8.0292214050052612E-020   2.2537371051014751E-023
  0.42016806722689076        8.0392040154398033E-020   2.2565629373432542E-023
  0.41999160016799664        8.0491948099570010E-020   2.2593911257314797E-023
  0.41981528127623846        8.0591937917824498E-020   2.2622216712424762E-023
  0.41963911036508600        8.0692009641416143E-020   2.2650545748525659E-023
  0.41946308724832215        8.0792163302598204E-020   2.2678898375380666E-023
  0.41928721174004191        8.0892398933622664E-020   2.2707274602752928E-023
  0.41911148365465212        8.0992716566740040E-020   2.2735674440405536E-023
  0.41893590280687054        8.1093116234199583E-020   2.2764097898101557E-023
  0.41876046901172531        8.1193597968249208E-020   2.2792544985604028E-023
  0.41858518208455420        8.1294161801135386E-020   2.2821015712675922E-023
  0.41841004184100417        8.1394807765103337E-020   2.2849510089080200E-023
  0.41823504809703055        8.1495535892396871E-020   2.2878028124579764E-023
  0.41806020066889632        8.1596346215258511E-020   2.2906569828937497E-023
  0.41788549937317176        8.1697238765929335E-020   2.2935135211916232E-023
  0.41771094402673348        8.1798213576649207E-020   2.2963724283278764E-023
  0.41753653444676408        8.1899270679656507E-020   2.2992337052787853E-023
  0.41736227045075125        8.2000410107188355E-020   2.3020973530206223E-023
