 #Opacity coefficient HI (G2V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.20458265139116202        1.9851953879438403E-026   7.3716637710686521E-023
  0.20454080589077520        1.9864000862476322E-026   7.3761670015098675E-023
  0.20449897750511248        1.9876052677365784E-026   7.3806720624950010E-023
  0.20445716622367613        1.9888109325046015E-026   7.3851789543943815E-023
  0.20441537203597709        1.9900170806456218E-026   7.3896876775783274E-023
  0.20437359493153484        1.9912237122535593E-026   7.3941982324171639E-023
  0.20433183489987741        1.9924308274223327E-026   7.3987106192812143E-023
  0.20429009193054137        1.9936384262458572E-026   7.4032248385407920E-023
  0.20424836601307189        1.9948465088180485E-026   7.4077408905662249E-023
  0.20420665713702266        1.9960550752328197E-026   7.4122587757278313E-023
  0.20416496529195591        1.9972641255840836E-026   7.4167784943959294E-023
  0.20412329046744235        1.9984736599657493E-026   7.4213000469408366E-023
  0.20408163265306123        1.9996836784717261E-026   7.4258234337328746E-023
  0.20403999183840033        2.0008941811959211E-026   7.4303486551423594E-023
  0.20399836801305590        2.0021051682322409E-026   7.4348757115396082E-023
  0.20395676116663267        2.0033166396745886E-026   7.4394046032949358E-023
  0.20391517128874390        2.0045285956168673E-026   7.4439353307786617E-023
  0.20387359836901120        2.0057410361529785E-026   7.4484678943610996E-023
  0.20383204239706482        2.0069539613768211E-026   7.4530022944125618E-023
  0.20379050336254331        2.0081673713822938E-026   7.4575385313033680E-023
  0.20374898125509372        2.0093812662632930E-026   7.4620766054038282E-023
  0.20370747606437156        2.0105956461137135E-026   7.4666165170842572E-023
  0.20366598778004075        2.0118105110274491E-026   7.4711582667149663E-023
  0.20362451639177356        2.0130258610983907E-026   7.4757018546662704E-023
  0.20358306188925082        2.0142416964204301E-026   7.4802472813084771E-023
  0.20354162426216160        2.0154580170874555E-026   7.4847945470118990E-023
  0.20350020350020351        2.0166748231933544E-026   7.4893436521468484E-023
  0.20345879959308241        2.0178921148320124E-026   7.4938945970836344E-023
  0.20341741253051263        2.0191098920973138E-026   7.4984473821925659E-023
  0.20337604230221679        2.0203281550831414E-026   7.5030020078439506E-023
  0.20333468889792600        2.0215469038833763E-026   7.5075584744080998E-023
  0.20329335230737955        2.0227661385918984E-026   7.5121167822553177E-023
  0.20325203252032520        2.0239858593025853E-026   7.5166769317559109E-023
  0.20321072952651900        2.0252060661093145E-026   7.5212389232801907E-023
  0.20316944331572531        2.0264267591059602E-026   7.5258027571984579E-023
  0.20312817387771684        2.0276479383863967E-026   7.5303684338810236E-023
  0.20308692120227456        2.0288696040444954E-026   7.5349359536981886E-023
  0.20304568527918782        2.0300917561741266E-026   7.5395053170202583E-023
  0.20300446609825415        2.0313143948691602E-026   7.5440765242175346E-023
  0.20296326364927947        2.0325375202234632E-026   7.5486495756603263E-023
  0.20292207792207792        2.0337611323309009E-026   7.5532244717189308E-023
  0.20288090890647190        2.0349852312853383E-026   7.5578012127636510E-023
  0.20283975659229209        2.0362098171806378E-026   7.5623797991647900E-023
  0.20279862096937740        2.0374348901106608E-026   7.5669602312926497E-023
  0.20275750202757503        2.0386604501692670E-026   7.5715425095175272E-023
  0.20271639975674033        2.0398864974503155E-026   7.5761266342097256E-023
  0.20267531414673692        2.0411130320476615E-026   7.5807126057395421E-023
  0.20263424518743667        2.0423400540551608E-026   7.5853004244772763E-023
  0.20259319286871960        2.0435675635666678E-026   7.5898900907932275E-023
  0.20255215718047398        2.0447955606760336E-026   7.5944816050576919E-023
  0.20251113811259619        2.0460240454771093E-026   7.5990749676409702E-023
  0.20247013565499089        2.0472530180637429E-026   7.6036701789133524E-023
  0.20242914979757085        2.0484824785297838E-026   7.6082672392451405E-023
  0.20238818053025703        2.0497124269690767E-026   7.6128661490066281E-023
  0.20234722784297854        2.0509428634754656E-026   7.6174669085681100E-023
  0.20230629172567266        2.0521737881427943E-026   7.6220695182998810E-023
  0.20226537216828480        2.0534052010649048E-026   7.6266739785722337E-023
  0.20222446916076844        2.0546371023356353E-026   7.6312802897554640E-023
  0.20218358269308531        2.0558694920488257E-026   7.6358884522198621E-023
  0.20214271275520518        2.0571023702983114E-026   7.6404984663357216E-023
  0.20210185933710589        2.0583357371779289E-026   7.6451103324733337E-023
  0.20206102242877350        2.0595695927815107E-026   7.6497240510029899E-023
  0.20202020202020202        2.0608039372028904E-026   7.6543396222949791E-023
  0.20197939810139365        2.0620387705358974E-026   7.6589570467195948E-023
  0.20193861066235863        2.0632740928743618E-026   7.6635763246471226E-023
  0.20189783969311528        2.0645099043121110E-026   7.6681974564478549E-023
  0.20185708518368994        2.0657462049429705E-026   7.6728204424920747E-023
  0.20181634712411706        2.0669829948607658E-026   7.6774452831500805E-023
  0.20177562550443906        2.0682202741593194E-026   7.6820719787921447E-023
  0.20173492031470647        2.0694580429324528E-026   7.6867005297885681E-023
  0.20169423154497781        2.0706963012739857E-026   7.6913309365096289E-023
  0.20165355918531963        2.0719350492777378E-026   7.6959631993256150E-023
  0.20161290322580644        2.0731742870375245E-026   7.7005973186068094E-023
  0.20157226365652087        2.0744140146471621E-026   7.7052332947235000E-023
  0.20153164046755340        2.0756542322004638E-026   7.7098711280459685E-023
  0.20149103364900262        2.0768949397912434E-026   7.7145108189444982E-023
  0.20145044319097502        2.0781361375133098E-026   7.7191523677893731E-023
  0.20140986908358510        2.0793778254604739E-026   7.7237957749508765E-023
  0.20136931131695529        2.0806200037265423E-026   7.7284410407992878E-023
  0.20132876988121604        2.0818626724053220E-026   7.7330881657048913E-023
  0.20128824476650564        2.0831058315906172E-026   7.7377371500379606E-023
  0.20124773596297041        2.0843494813762311E-026   7.7423879941687872E-023
  0.20120724346076460        2.0855936218559661E-026   7.7470406984676410E-023
  0.20116676725005028        2.0868382531236217E-026   7.7516952633048028E-023
  0.20112630732099759        2.0880833752729964E-026   7.7563516890505581E-023
  0.20108586366378445        2.0893289883978876E-026   7.7610099760751757E-023
  0.20104543626859669        2.0905750925920906E-026   7.7656701247489389E-023
  0.20100502512562815        2.0918216879494001E-026   7.7703321354421200E-023
  0.20096463022508038        2.0930687745636072E-026   7.7749960085249999E-023
  0.20092425155716295        2.0943163525285042E-026   7.7796617443678532E-023
  0.20088388911209321        2.0955644219378805E-026   7.7843293433409538E-023
  0.20084354288009640        2.0968129828855235E-026   7.7889988058145776E-023
  0.20080321285140562        2.0980620354652194E-026   7.7936701321589982E-023
  0.20076289901626179        2.0993115797707539E-026   7.7983433227444894E-023
  0.20072260136491368        2.1005616158959094E-026   7.8030183779413237E-023
  0.20068231988761789        2.1018121439344689E-026   7.8076952981197712E-023
  0.20064205457463885        2.1030631639802110E-026   7.8123740836501102E-023
  0.20060180541624875        2.1043146761269158E-026   7.8170547349026086E-023
  0.20056157240272765        2.1055666804683604E-026   7.8217372522475353E-023
  0.20052135552436334        2.1068191770983205E-026   7.8264216360551616E-023
  0.20048115477145148        2.1080721661105699E-026   7.8311078866957612E-023
  0.20044097013429546        2.1093256475988816E-026   7.8357960045395984E-023
  0.20040080160320642        2.1105796216570265E-026   7.8404859899569444E-023
  0.20036064916850330        2.1118340883787746E-026   7.8451778433180683E-023
  0.20032051282051283        2.1130890478578940E-026   7.8498715649932343E-023
  0.20028039254956939        2.1143445001881511E-026   7.8545671553527137E-023
  0.20024028834601520        2.1156004454633107E-026   7.8592646147667685E-023
  0.20020020020020021        2.1168568837771361E-026   7.8639639436056687E-023
  0.20016012810248199        2.1181138152233907E-026   7.8686651422396775E-023
  0.20012007204322593        2.1193712398958334E-026   7.8733682110390580E-023
  0.20008003201280511        2.1206291578882244E-026   7.8780731503740779E-023
  0.20004000800160032        2.1218875692943207E-026   7.8827799606150027E-023
  0.20000000000000001        2.1231464742078777E-026   7.8874886421320908E-023
  0.19996000799840033        2.1244058727226503E-026   7.8921991952956075E-023
  0.19992003198720512        2.1256657649323912E-026   7.8969116204758137E-023
  0.19988007195682592        2.1269261509308517E-026   7.9016259180429760E-023
  0.19984012789768185        2.1281870308117819E-026   7.9063420883673469E-023
  0.19980019980019981        2.1294484046689302E-026   7.9110601318191929E-023
  0.19976028765481421        2.1307102725960431E-026   7.9157800487687725E-023
  0.19972039145196724        2.1319726346868659E-026   7.9205018395863464E-023
  0.19968051118210864        2.1332354910351421E-026   7.9252255046421694E-023
  0.19964064683569574        2.1344988417346145E-026   7.9299510443065059E-023
  0.19960079840319361        2.1357626868790232E-026   7.9346784589496095E-023
  0.19956096587507482        2.1370270265621077E-026   7.9394077489417387E-023
  0.19952114924181963        2.1382918608776058E-026   7.9441389146531505E-023
  0.19948134849391583        2.1395571899192530E-026   7.9488719564541022E-023
  0.19944156362185880        2.1408230137807844E-026   7.9536068747148476E-023
  0.19940179461615154        2.1420893325559339E-026   7.9583436698056414E-023
  0.19936204146730463        2.1433561463384312E-026   7.9630823420967397E-023
  0.19932230416583616        2.1446234552220074E-026   7.9678228919583974E-023
  0.19928258270227181        2.1458912593003915E-026   7.9725653197608657E-023
  0.19924287706714486        2.1471595586673094E-026   7.9773096258743985E-023
  0.19920318725099601        2.1484283534164876E-026   7.9820558106692504E-023
  0.19916351324437362        2.1496976436416493E-026   7.9868038745156695E-023
  0.19912385503783353        2.1509674294365173E-026   7.9915538177839104E-023
  0.19908421262193909        2.1522377108948131E-026   7.9963056408442222E-023
  0.19904458598726116        2.1535084881102545E-026   8.0010593440668539E-023
  0.19900497512437812        2.1547797611765608E-026   8.0058149278220591E-023
  0.19896538002387584        2.1560515301874482E-026   8.0105723924800845E-023
  0.19892580067634771        2.1573237952366311E-026   8.0153317384111803E-023
  0.19888623707239458        2.1585965564178226E-026   8.0200929659855918E-023
  0.19884668920262477        2.1598698138247354E-026   8.0248560755735681E-023
  0.19880715705765409        2.1611435675510795E-026   8.0296210675453559E-023
  0.19876764062810576        2.1624178176905630E-026   8.0343879422712040E-023
  0.19872813990461050        2.1636925643368936E-026   8.0391567001213545E-023
  0.19868865487780649        2.1649678075837772E-026   8.0439273414660586E-023
  0.19864918553833930        2.1662435475249177E-026   8.0486998666755547E-023
  0.19860973187686196        2.1675197842540183E-026   8.0534742761200896E-023
  0.19857029388403494        2.1687965178647796E-026   8.0582505701699097E-023
  0.19853087155052609        2.1700737484509007E-026   8.0630287491952571E-023
  0.19849146486701072        2.1713514761060815E-026   8.0678088135663714E-023
  0.19845207382417146        2.1726297009240174E-026   8.0725907636534967E-023
  0.19841269841269840        2.1739084229984035E-026   8.0773745998268786E-023
  0.19837333862328904        2.1751876424229332E-026   8.0821603224567520E-023
  0.19833399444664815        2.1764673592912999E-026   8.0869479319133587E-023
  0.19829466587348801        2.1777475736971925E-026   8.0917374285669419E-023
  0.19825535289452814        2.1790282857343010E-026   8.0965288127877399E-023
  0.19821605550049554        2.1803094954963122E-026   8.1013220849459913E-023
  0.19817677368212447        2.1815912030769132E-026   8.1061172454119366E-023
  0.19813750743015654        2.1828734085697874E-026   8.1109142945558085E-023
